Timestamp,Region,Country,Symbol,Name,Price,Currency,Volume (M),Market Cap (M),Sector
1731112393.5136309,Asia / Pacific,Taiwan,3303,UNIVACCO TECHNOLOGY INC,72.0,TWD,18.116,6032.0,Process industries
1731112393.5136309,Asia / Pacific,Taiwan,6869,J&V ENERGY TECHNOLOGY CO LTD,189.5,TWD,6.853,25756.0,Utilities
1731112393.5136309,Asia / Pacific,Taiwan,4967,TEAM GROUP INC,97.0,TWD,13.07,7170.0,Electronic technology
1731112393.5136309,Asia / Pacific,Taiwan,3131,GRAND PLASTIC TECHNOLOGY CORP,1770.0,TWD,0.711981,49912.0,Electronic technology
1731112393.5136309,Asia / Pacific,Taiwan,3653,JENTECH PRECISION INDUSTRIAL CO.,1525.0,TWD,0.821403,214690.0,Electronic technology
1731112393.5136309,Asia / Pacific,Taiwan,5483,SINO-AMERICAN SILICON PRODUCTS INC,163.5,TWD,7.362,99710.0,Electronic technology
1731112393.5136309,Asia / Pacific,Taiwan,2618,EVA AIRWAYS,38.4,TWD,31.236,207377.0,Transportation
1731112393.5136309,Asia / Pacific,Taiwan,7769,HON PRECISION INC,1010.0,TWD,1.187,160800.0,Electronic technology
1731112393.5136309,Asia / Pacific,Taiwan,6438,SYMTEK AUTOMATION ASIA CO LTD,215.0,TWD,5.472,16562.0,Producer manufacturing
1731112393.5136309,Asia / Pacific,Taiwan,6788,BRILLIAN NETWORK & AUTOMATION INTEG,253.0,TWD,4.649,10567.0,Electronic technology
1731112393.5136309,Asia / Pacific,Taiwan,3689,UDE CORP,94.0,TWD,12.371,7676.0,Electronic technology
1731112393.5136309,Asia / Pacific,Taiwan,4903,UNITED FIBER OPTIC COMMUNICATION,52.0,TWD,22.199,5255.0,Producer manufacturing
1731112393.5136309,Asia / Pacific,Taiwan,3035,FARADAY TECHNOLOGY,232.5,TWD,4.907,62141.0,Electronic technology
1731112393.5136309,Asia / Pacific,Taiwan,2399,BIOSTAR MICROTEC INTL,35.15,TWD,31.653,6269.0,Electronic technology
1731112393.5136309,Asia / Pacific,Taiwan,2731,LION TRAVEL SERVICE CO LTD,127.0,TWD,8.69,12966.0,Consumer services
1731112393.5136309,Asia / Pacific,Taiwan,8464,NIEN MADE ENTERPRISE CO LTD,447.0,TWD,2.417,127317.0,Consumer durables
1731112393.5136309,Asia / Pacific,Taiwan,3167,TALIANG TECHNOLOGY CO,150.0,TWD,7.172,12653.0,Producer manufacturing
1731112393.5136309,Asia / Pacific,Taiwan,6510,CHUNGHWA PRECISION TEST TECH CO LTD,682.0,TWD,1.572,22526.0,Electronic technology
1731112393.5136309,Asia / Pacific,Taiwan,2881,FUBON FINANCIAL HLDG CO LTD,92.9,TWD,11.539,1260000.0,Finance
1731112393.5136309,Asia / Pacific,Taiwan,3163,BROWAVE CORPORATION,145.5,TWD,7.315,10766.0,Electronic technology
1731112393.5136309,Asia / Pacific,Taiwan,5871,CHAILEASE HOLDING COMPANY LIMITED,149.0,TWD,7.131,246646.0,Finance
1731112393.5136309,Asia / Pacific,Taiwan,2882,CATHAY FINANCIAL HLDG CO,69.5,TWD,15.22,1024000.0,Finance
1731112393.5136309,Asia / Pacific,Taiwan,3680,GUDENG PRECISION INDUSTRIAL CO,519.0,TWD,2.019,50002.0,Producer manufacturing
1731112393.5136309,Asia / Pacific,Taiwan,3583,SCIENTECH CORPORATION,465.5,TWD,2.215,36498.0,Electronic technology
1731112393.5136309,Asia / Pacific,Taiwan,2379,REALTEK SEMICONDUCTOR CORP,500.0,TWD,2.061,253868.0,Electronic technology
1731112393.5136309,Asia / Pacific,Taiwan,5443,GALLANT PRECISION MACHINING CO,129.5,TWD,7.909,21250.0,Electronic technology
1731112393.5136309,Asia / Pacific,Taiwan,3044,TRIPOD TECHNOLOGY CORP,193.0,TWD,5.305,105384.0,Electronic technology
1731112393.5136309,Asia / Pacific,Taiwan,2353,ACER INC,40.4,TWD,25.269,125746.0,Electronic technology
1731112393.5136309,Asia / Pacific,Taiwan,3481,INNOLUX CORPORATION,16.1,TWD,63.356,131422.0,Electronic technology
1731112393.5136309,Asia / Pacific,Vietnam,VHM,VINHOMES JOINT STOCK COMPANY,40000.0,VND,22.517,180271000.0,Finance
1731112393.5136309,Asia / Pacific,Vietnam,HPG,HOA PHAT GROUP JOINT STOCK COMPANY,27000.0,VND,24.763,172379000.0,Non-energy minerals
1731112393.5136309,Asia / Pacific,Vietnam,MSN,MASAN GROUP CORPORATION,72300.0,VND,7.812,105431000.0,Consumer non-durables
1731112393.5136309,Asia / Pacific,Vietnam,MWG,MOBILE WORLD INVESTMENT CORPORATION,65000.0,VND,7.92,95609000.0,Retail trade
1731112393.5136309,Asia / Pacific,Vietnam,VPB,VIETNAM PROSPERITY JOINT STOCK COMMERCIAL BANK,19500.0,VND,25.171,156298000.0,Finance
1731112393.5136309,Asia / Pacific,Vietnam,STB,SAI GON THUONG TIN COMMERCIAL JOINT STOCK BANK,35500.0,VND,12.953,67114000.0,Finance
1731112393.5136309,Asia / Pacific,Vietnam,SHS,SAIGON - HANOI SECURITIES JSC,14100.0,VND,25.668,11547000.0,Finance
1731112393.5136309,Asia / Pacific,Vietnam,KBC,KINH BAC CITY DEVELOPMENT HOLDING CORPORATION,28800.0,VND,10.909,21936000.0,Consumer durables
1731112393.5136309,Asia / Pacific,Vietnam,TCB,NH TMCP KY THUONG VN,23600.0,VND,13.221,168024000.0,Finance
1731112393.5136309,Asia / Pacific,Vietnam,DXG,DAT XANH GROUP JOINT STOCK COMPANY,16350.0,VND,18.584,12180000.0,Finance
1731112393.5136309,Asia / Pacific,Vietnam,VIB,NGAN HANG TMCP QUOC TE VN,18300.0,VND,15.854,55114000.0,Finance
1731112393.5136309,Asia / Pacific,Vietnam,FPT,FPT CORPORATION,135800.0,VND,2.106,198038000.0,Technology services
1731112393.5136309,Asia / Pacific,Vietnam,HDB,HO CHI MINH CITY DEVELOPMENT JOINT STOCK COMMERCIAL BANK,26250.0,VND,10.174,76454000.0,Finance
1731112393.5136309,Asia / Pacific,Vietnam,CMG,CMC CORPORATION,53700.0,VND,4.942,10091000.0,Technology services
1731112393.5136309,Asia / Pacific,Vietnam,ACB,NGAN HANG TMCP A CHAU,24900.0,VND,8.541,112113000.0,Finance
1731112393.5136309,Asia / Pacific,Vietnam,VTP,TCTCP BUU CHINH VIETTEL,108700.0,VND,1.892,12434000.0,Transportation
1731112393.5136309,Asia / Pacific,Vietnam,MBB,MILITARY COMMERCIAL JOINT STOCK BANK,24550.0,VND,8.354,131597000.0,Finance
1731112393.5136309,Asia / Pacific,Vietnam,SSI,SAIGON SECURITIES INCORPORATION,26100.0,VND,7.74,47719000.0,Finance
1731112393.5136309,Asia / Pacific,Vietnam,VCI,VIET CAPITAL SECURITIES JOINT STOCK COMPANY,34500.0,VND,5.819,19905000.0,Finance
1731112393.5136309,Asia / Pacific,Vietnam,SZC,CTCP SONADEZI CHAU DUC,42600.0,VND,4.432,7460000.0,Finance
1731112393.5136309,Asia / Pacific,Vietnam,VGI,VIETTEL GLOBAL INVESTMENT JSC,82800.0,VND,2.252,,Communications
1731112393.5136309,Asia / Pacific,Vietnam,HVN,TCT HANG KHONG VN-CTCP,24800.0,VND,7.307,51485000.0,Transportation
1731112393.5136309,Asia / Pacific,Vietnam,VPI,CTCP DT VAN PHU - INVEST,58300.0,VND,3.056,18595000.0,Finance
1731112393.5136309,Asia / Pacific,Vietnam,CTG,VIET NAM JOINT STOCK COMMERCIAL BANK FOR INDUSTRY AND TRADE,35000.0,VND,5.01,191172000.0,Finance
1731112393.5136309,Asia / Pacific,Vietnam,HCM,HO CHI MINH CITY SECURITIES CORPORATION,29100.0,VND,5.942,21095000.0,Finance
1731112393.5136309,Asia / Pacific,Vietnam,VND,VNDIRECT SECURITIES CORPORATION,14800.0,VND,11.157,22378000.0,Finance
1731112393.5136309,Asia / Pacific,Vietnam,LPB,NHTMCP BUU DIEN LIEN VIET,32200.0,VND,4.974,83378000.0,Finance
1731112393.5136309,Asia / Pacific,Vietnam,CTR,TCTCP CONG TRINH VIETTEL,131200.0,VND,1.21,14653000.0,Industrial services
1731112393.5136309,Asia / Pacific,Vietnam,EIB,VIETNAM EXPORT IMPORT COMMERCIAL JOINT STOCK BANK,19000.0,VND,8.236,35764000.0,Finance
1731112393.5136309,Asia / Pacific,Vietnam,TPB,TIEN PHONG COMMERCIAL JOINT STOCK BANK,16650.0,VND,9.265,44385000.0,Finance
1731112393.5136309,Asia / Pacific,Vietnam,HAH,HAI AN TRANSPORT AND STEVEDORING JOINT STOCK COMPANY,45800.0,VND,3.342,5576000.0,Transportation
1731112393.5136309,Asia / Pacific,Vietnam,DIG,DEVELOPMENT INVESTMENT CONSTRUCTION JOINT STOCK CORPORATION,20850.0,VND,7.31,12959000.0,Producer manufacturing
1731112393.5136309,Asia / Pacific,Vietnam,VHC,VINH HOAN CORPORATION,74600.0,VND,2.006,16273000.0,Consumer non-durables
1731112393.5136309,Asia / Pacific,Vietnam,VCB,JOINT STOCK COMMERCIAL BANK FOR FOREIGN TRADE OF VIET NAM,92200.0,VND,1.48,520903000.0,Finance
1731112393.5136309,Asia / Pacific,Vietnam,PDR,PHAT DAT REAL ESTATE DEVELOPMENT CORP,21350.0,VND,6.261,18947000.0,Finance
1731112393.5136309,Asia / Pacific,Vietnam,BID,JOINT STOCK COMMERCIAL BANK FOR INVESTMENT AND DEVELOPMENT OF VIETNAM,47400.0,VND,2.649,271341000.0,Finance
1731112393.5136309,Asia / Pacific,Vietnam,DBC,CTCP TD DABACO VIET NAM,27550.0,VND,4.542,9035000.0,Process industries
1731112393.5136309,Asia / Pacific,Vietnam,SBT,THANH THANH CONG - BIEN HOA JOINT STOC COMPANY,12200.0,VND,9.98,9034000.0,Process industries
1731112393.5136309,Asia / Pacific,Vietnam,VNM,VIET NAM DAIRY PRODUCTS JOINT STOCK COMPANY,65700.0,VND,1.852,137728000.0,Consumer non-durables
1731112393.5136309,Asia / Pacific,Vietnam,HSG,HOA SEN GROUP,20200.0,VND,5.646,12606000.0,Non-energy minerals
1731112393.5136309,Asia / Pacific,Vietnam,NKG,NAM KIM STEEL JOINT STOCK COMPANY,21450.0,VND,5.207,5581000.0,Non-energy minerals
1731112393.5136309,Asia / Pacific,Vietnam,DGC,CTCPTD HOA CHAT DUC GIANG,111900.0,VND,0.9848,42725000.0,Process industries
1731112393.5136309,Asia / Pacific,Vietnam,GVR,TD CN CAO SU VN - CTCP,32900.0,VND,3.288,133400000.0,Process industries
1731112393.5136309,Asia / Pacific,Vietnam,VIX,CTCP CHUNG KHOAN VIX,10650.0,VND,10.133,14753000.0,Finance
1731112393.5136309,Asia / Pacific,Vietnam,VCR,VINACONEX INVESTMENT AND TOURISM,24200.0,VND,4.456,871200.0,Finance
1731112393.5136309,Asia / Pacific,Vietnam,IDC,IDICO CORPORATION - JSC,57000.0,VND,1.789,19041000.0,Utilities
1731112393.5136309,Asia / Pacific,Vietnam,TCM,THANH CONG TEXTILE GARMENT INVESTMENT TRADING JOINT STOCK COMPANY,46800.0,VND,2.151,4706000.0,Process industries
1731112393.5136309,Asia / Pacific,Vietnam,HDG,HA DO GROUP JOINT STOCK COMPANY,28100.0,VND,3.288,9485000.0,Finance
1731112393.5136309,Asia / Pacific,Vietnam,PVD,PETROVIETNAM DRILLING & WELL SERVICE CORPORATION,25500.0,VND,3.603,14164000.0,Energy minerals
1731112393.5136309,Asia / Pacific,Vietnam,SHB,NH TMCP SAI GON-HA NOI,10550.0,VND,8.693,38822000.0,Finance
1731112393.5136309,Asia / Pacific,Vietnam,VIC,VINGROUP JOINT STOCK COMPANY,41050.0,VND,2.191,155125000.0,Finance
1731112393.5136309,Asia / Pacific,Vietnam,SSB,NH TMCP DONG NAM A,16750.0,VND,5.235,47770000.0,Finance
1731112393.5136309,Asia / Pacific,Vietnam,VRE,VINCOM RETAIL JOINT STOCK COMPANY,17950.0,VND,4.767,41015000.0,Finance
1731112393.5136309,Asia / Pacific,Vietnam,GMD,GEMADEPT CORPORATION,64600.0,VND,1.312,26909000.0,Transportation
1731112393.5136309,Asia / Pacific,Vietnam,PC1,POWER CONSTRUCTION JOINT STOCK COMPANY,23150.0,VND,3.622,8512000.0,Industrial services
1731112393.5136309,Asia / Pacific,Vietnam,TNG,TNG INVESTMENT & TRADING JSC,25400.0,VND,3.155,3126000.0,Consumer non-durables
1731112393.5136309,Asia / Pacific,Vietnam,MSB,NH TMCP HANG HAI VIET NAM,12000.0,VND,6.678,31070000.0,Finance
1731112393.5136309,Asia / Pacific,Vietnam,FTS,FPT SECURITIES JOINT STOCK COMPANY,42900.0,VND,1.799,13078000.0,Finance
1731112393.5136309,Asia / Pacific,Vietnam,PVT,PETROVIETNAM TRANSPORTATION CORPORATION,28400.0,VND,2.672,9951000.0,Transportation
1731112393.5136309,Asia / Pacific,Vietnam,MBS,MB SECURITIES JSC,29200.0,VND,2.588,15919000.0,Finance
1731112393.5136309,Asia / Pacific,Vietnam,DPM,PETROVIETNAM FERTILIZER AND CHEMICALS CORPORATION,33500.0,VND,2.237,13186000.0,Process industries
1731112393.5136309,Asia / Pacific,Vietnam,ACV,AIRPORTS CORPORATION OF VIETNAM,120000.0,VND,0.613994,257533000.0,Transportation
1731112393.5136309,Asia / Pacific,Vietnam,SIP,CTCP DAU TU SAI GON VRG,81200.0,VND,0.8944,16601000.0,Finance
1731112393.5136309,Asia / Pacific,Vietnam,VJC,VIETJET AVIATION JOINT STOCK COMPANY,104600.0,VND,0.6912,56490000.0,Transportation
1731112393.5136309,Asia / Pacific,Vietnam,VGC,TCT VIGLACERA - CTCP,42600.0,VND,1.672,18988000.0,Distribution services
1731112393.5136309,Asia / Pacific,Vietnam,REE,REFRIGERATION ELECTRICAL ENGINEERING CORPORATION,64600.0,VND,0.9607,30380000.0,Consumer durables
1731112393.5136309,Asia / Pacific,Vietnam,GEX,VIET NAM ELECTRICAL EQUIPMENT JOINT STOCK CORPORATION,19850.0,VND,3.118,17275000.0,Electronic technology
1731112393.5136309,Asia / Pacific,Vietnam,NLG,NAM LONG INVESTMENT CORPORATION,39600.0,VND,1.474,15372000.0,Finance
1731112393.5136309,Asia / Pacific,Vietnam,PNJ,PHU NHUAN JEWELRY JOINT STOCK COMPANY,93000.0,VND,0.6223,31527000.0,Consumer durables
1731112393.5136309,Asia / Pacific,Vietnam,PVS,PETROVIETNAM TECHNICAL SERVICES CP,38300.0,VND,1.444,18211000.0,Industrial services
1731112393.5136309,Asia / Pacific,Vietnam,BCG,BAMBOO CAPITAL JOINT STOCK COMPANY,6650.0,VND,8.222,5748000.0,Finance
1731112393.5136309,Asia / Pacific,Vietnam,TCH,HOANG HUY INVESTMENT FINANCIAL SERVICES JOINT STOCK COMPANY,15500.0,VND,3.4,10357000.0,Finance
1731112393.5136309,Asia / Pacific,Vietnam,DGW,DIGIWORLD CORP,43400.0,VND,1.188,9332000.0,Distribution services
1731112393.5136309,Asia / Pacific,Vietnam,POW,TCT DIEN LUC DAU KHI VN,11700.0,VND,4.359,27400000.0,Utilities
1731112393.5136309,Asia / Pacific,Vietnam,CTD,COTECCONS CONSTRUCTION JOINT STOCK COMPANY,69700.0,VND,0.7313,6965000.0,Industrial services
1731112393.5136309,Asia / Pacific,Vietnam,DTD,THANH DAT INV & DEV JSC,27200.0,VND,1.861,1523000.0,Non-energy minerals
1731112393.5136309,Asia / Pacific,Vietnam,OCB,NH TMCP PHUONG DONG,10600.0,VND,4.753,26384000.0,Finance
1731112393.5136309,Asia / Pacific,Vietnam,ORS,CTCP CK TIEN PHONG,14000.0,VND,3.463,4704000.0,Finance
1731112393.5136309,Asia / Pacific,Vietnam,BVS,BAOVIET SECURITIES,41500.0,VND,1.125,2975000.0,Finance
1731112393.5136309,Asia / Pacific,Vietnam,BSR,BINH SON REFINING&PETROCHEM CO LTD,21200.0,VND,2.147,66041000.0,Energy minerals
1731112393.5136309,Asia / Pacific,Vietnam,HAG,HOANG ANH GIA LAI JOINT STOCK COMPANY,10350.0,VND,4.251,10997000.0,Finance
1731112393.5136309,Asia / Pacific,Vietnam,ANV,NAM VIET CORPORATION,18200.0,VND,2.396,4745000.0,Consumer non-durables
1731112393.5136309,Asia / Pacific,Vietnam,NVL,NO VA LAND INVESTMENT GROUP CORPORATION,10700.0,VND,4.035,21061000.0,Finance
1731112393.5136309,Asia / Pacific,Vietnam,DCM,PETROVIETNAM CA MAU FERTILIZER JOINT STOCK COMPANY,36700.0,VND,1.174,19455000.0,Process industries
1731112393.5136309,Asia / Pacific,Vietnam,KDH,KHANG DIEN HOUSE TRADING AND INVESTMENT JOINT STOCK COMPANY,33550.0,VND,1.276,33612000.0,Consumer durables
1731112393.5136309,Asia / Pacific,Vietnam,HDC,BA RIA - VUNG TAU HOUSE DEVELOPMENT JOINT STOCK COMPANY,25600.0,VND,1.574,4637000.0,Finance
1731112393.5136309,Asia / Pacific,Vietnam,BAF,CTCP NONG NGHIEP BAF VN,22550.0,VND,1.748,3829000.0,Process industries
1731112393.5136309,Asia / Pacific,Vietnam,CEO,CEO GROUP JOINT STOCK COMPANY,15000.0,VND,2.557,8214000.0,Finance
1731112393.5136309,Asia / Pacific,Vietnam,CSV,SOUTH BASIC CHEMICALS JOINT STOCK COMPANY,36550.0,VND,1.039,4072000.0,Process industries
1731112393.5136309,Asia / Pacific,Vietnam,SAB,SAIGON BEER - ALCOHOL - BEVERAGE CORPORATION,55200.0,VND,0.6515,71310000.0,Consumer non-durables
1731112393.5136309,Asia / Pacific,Vietnam,BVH,BAO VIET HOLDINGS,45150.0,VND,0.7927,32588000.0,Finance
1731112393.5136309,Asia / Pacific,Vietnam,PTB,PHU TAI JOINT STOCK COMPANY,64700.0,VND,0.5434,4184000.0,Consumer durables
1731112393.5136309,Asia / Pacific,Vietnam,VSC,VIETNAM CONTAINER SHIPPING JOINT STOCK CORPORATION,16950.0,VND,2.066,4904000.0,Transportation
1731112393.5136309,Asia / Pacific,Vietnam,NTL,TU LIEM URBAN DEVELOPMENT JOINT STOCK COMPANY,19600.0,VND,1.724,2421000.0,Finance
1731112393.5136309,Asia / Pacific,Vietnam,DPG,DAT PHUONG JOINT STOCK COMPANY,52000.0,VND,0.6434,3301000.0,Industrial services
1731112393.5136309,Asia / Pacific,Vietnam,VEA,VIET NAM ENGINE&AGRI MACHINE,45600.0,VND,0.719052,60593000.0,Producer manufacturing
1731112393.5136309,Asia / Pacific,Vietnam,VCG,TONG CTCP XNK VA XD VN,17350.0,VND,1.882,10445000.0,Industrial services
1731112393.5136309,Asia / Pacific,Vietnam,TDM,CTCP NUOC THU DAU MOT,50200.0,VND,0.6501,5544000.0,Utilities
1731112393.5136309,Asia / Pacific,Vietnam,TLG,THIEN LONG GROUP CORPORATION,64000.0,VND,0.4806,4951000.0,Consumer durables
1731112393.5136309,Asia / Pacific,Vietnam,TTN,VIET NAM TECHNOLOGY & TELECO,18100.0,VND,1.666,,
